13472,-12125,-16652,6799,1824,14459,18182,10614
